0.8333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.33333334,0.0,1.0,1.0,1.0,0.0,1.0,0.42310977,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.24285714,0.0,0.0,0.4114186,0.0,0.0,0.0,0.0,0.0,0.21978022,0.53,0.5,0.04761905,0.53294766,0.56842405,0.59064186,0.4746732,0.3452907,0.51607376,0.5124485,0.53260225,0.39087877,0.51958996,0.5511757,0.35447547,0.029145895,0.39057362,0.627729,0.55061364,0.43326712,0.0774798,0.42597684,0.22995773,0.88183624,0.45960024,0.61011213,0.6406002,0.5087579,0.89782757,0.44028732,0.60377073,0.12840237,0.9747909,0.0
0.56060606,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.42857143,0.53333336,0.0,0.0,0.0,1.0,0.0,1.0,0.028558634,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.057142857,0.0,0.0,0.08850439,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5952381,0.0,0.7784229,0.5736792,0.15014412,0.10854476,0.103708915,0.11449391,0.11839668,0.111179434,0.02966489,0.17389266,0.82291174,0.045153953,0.29485068,0.029750856,0.05887637,0.28827685,0.019228287,0.870935,0.6277504,0.058128152,0.21972187,0.5768591,0.12242778,0.08013234,0.1106986,0.32372975,0.6044685,0.15084687,0.44541678,0.09166815,0.0
0.6969697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53571427,0.5888889,0.0,0.0,0.0,1.0,0.0,1.0,0.1253462,0.0,0.989899,0.024096385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19470145,0.017857142,0.72,0.27551022,0.0,0.0,0.0,0.0,0.0,0.0,0.3831322,0.425811,0.33994737,0.34368864,0.25230706,0.34942776,0.23810838,0.3606674,0.13592754,0.3001787,0.45547992,0.18470614,0.1875607,0.1361264,0.3189538,0.5098895,0.1305444,0.7724449,0.71359986,0.07586358,0.37383863,0.70809823,0.44853663,0.48393655,0.15052609,0.47490874,0.7170039,0.46575832,0.21403074,0.19400278,0.0
0.43939394,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857143,0.5555556,0.0,0.0,1.0,1.0,0.0,1.0,0.011227756,0.0,0.27272728,0.8795181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029070185,0.0,0.49,0.4897959,0.017857142,0.0,0.0,0.0,0.0,0.0,0.5778562,0.4826908,0.078651465,0.0710333,0.076242946,0.06548775,0.047515236,0.08123654,0.0112006245,0.07959455,0.8140101,0.021223584,0.4642086,0.011279353,0.10841932,0.18954699,0.006477479,0.81458306,0.34551463,0.14364296,0.15967067,0.34543917,0.052874975,0.005641424,0.1492101,0.2468742,0.35145205,0.069686756,0.5393144,0.15368366,0.0
0.3939394,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.5777778,0.0,1.0,0.0,1.0,0.0,1.0,0.060732707,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.042857144,0.0,0.0,0.12095292,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.21428573,0.0,0.71897227,0.48554343,0.2179038,0.19718432,0.17027637,0.18060349,0.21341945,0.19770648,0.0585202,0.27421373,0.7068193,0.08237785,0.22671734,0.05860269,0.22487485,0.58954626,0.055012,0.82227486,0.946579,0.031751532,0.45436272,0.91330546,0.3946378,0.3322414,0.22790886,0.53510374,0.9406971,0.43118387,0.42101148,0.12525772,0.0
0.59090906,1.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.31111112,0.0,0.0,1.0,0.0,0.0,1.0,0.096182235,0.0,0.86868685,0.1686747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2483134,0.0,0.87,0.13265306,0.0,0.0,0.0,0.0,0.0,0.0,0.6239394,0.43994617,0.24275523,0.24108723,0.23214982,0.23621315,0.19323912,0.26710537,0.0894259,0.29458132,0.7247784,0.110463046,0.15925641,0.08946899,0.53857285,0.6654469,0.09789042,0.83944565,0.76964015,0.060656182,0.47370756,0.7334414,0.55863035,0.47075844,0.5420077,0.4513951,0.7445635,0.571403,0.45114675,0.114564195,0.0
0.90909094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34285715,0.17777778,0.0,0.0,0.0,1.0,0.0,1.0,0.0143995555,0.0,0.46464646,0.61445785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011511013,0.035714284,0.89,0.020408163,0.0,0.0,0.0,0.01,0.0,0.0,0.47332227,0.51151156,0.11984648,0.10017119,0.11383442,0.123993255,0.040100526,0.10651574,0.018267784,0.08777693,0.8908625,0.029116362,0.34971464,0.018305017,0.23150943,0.3906992,0.013993401,0.86997753,0.5627583,0.11519954,0.26802722,0.55777556,0.21892191,0.14224805,0.26520804,0.32393238,0.5585146,0.24081494,0.572371,0.12122313,0.0
0.8030303,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5285714,0.24444444,0.0,0.0,1.0,1.0,0.0,1.0,0.11454135,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.042857144,0.0,0.0,0.14338964,0.0,0.0,0.0,0.0,0.0,0.06593406,0.93,0.023809524,0.0,0.39229733,0.2498443,0.24770282,0.37159896,0.19337529,0.32416275,0.35589927,0.34772506,0.1253129,0.33180794,0.5999784,0.15469494,0.15018229,0.1252799,0.15570353,0.38440645,0.093180716,0.7848055,0.7490702,0.016805291,0.2674147,0.6894753,0.23773988,0.17840825,0.040521003,0.39792126,0.7413504,0.26536176,0.4001746,0.16508031,0.0
0.25757575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714287,0.6,0.0,1.0,1.0,0.0,0.0,1.0,0.048136722,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.071037635,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.071428575,0.0,0.5246465,0.2786297,0.13307485,0.20803982,0.094469324,0.21036753,0.20809963,0.1902732,0.047637083,0.21961245,0.7849925,0.066558115,0.23258479,0.04769793,0.29979342,0.3856975,0.039214946,0.8663704,0.54157686,0.07012822,0.28376645,0.5027197,0.31266913,0.3062617,0.39212787,0.2985593,0.52380276,0.32385424,0.340231,0.09326321,0.0
0.33333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34285715,0.56666666,0.0,0.0,0.0,0.0,0.0,1.0,0.1158308,0.0,0.8787879,0.15662651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1300919,0.0,0.67,0.29591835,0.017857142,0.0,0.0,0.0,0.0,0.0,0.48528513,0.36857626,0.29465777,0.33500305,0.19297679,0.35074,0.34654763,0.32864714,0.1419963,0.34102905,0.7581676,0.15001775,0.09147462,0.14203662,0.20075828,0.44088358,0.115228586,0.82972556,0.7817618,0.029835649,0.31884998,0.7170453,0.30552384,0.2645638,0.16752252,0.41060117,0.75514346,0.3318072,0.36913267,0.12873764,0.0
0.45454547,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.51428574,0.6666667,0.0,1.0,1.0,1.0,0.0,1.0,0.07135098,0.0,0.989899,0.024096385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13246393,0.035714284,0.94,0.030612243,0.0,0.0,0.0,0.0,0.0,0.0,0.83517534,0.5362776,0.23632558,0.19326656,0.21696995,0.23732169,0.18192849,0.21323365,0.07681268,0.3084825,0.7338135,0.09830268,0.17784157,0.076882735,0.35269618,0.42684355,0.06902793,0.78736186,0.57501465,0.06796459,0.31593165,0.5431432,0.393547,0.4144907,0.34449536,0.34869653,0.56722504,0.40228793,0.22946781,0.17278042,0.0
0.530303,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857143,0.33333334,0.0,0.0,1.0,1.0,0.0,1.0,0.35366186,0.62,0.26262626,0.4698795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531509,0.73214287,0.4,0.17346938,0.0,0.0,0.0,0.0,0.0,0.0,0.743101,0.29842603,0.42411283,0.5403689,0.44014704,0.4590365,0.8114183,0.8317218,0.39091247,0.737558,0.510269,0.366189,0.03876546,0.39054033,0.5548995,0.47836196,0.39413178,0.3326089,0.31938058,0.27391374,0.6143897,0.3772959,0.52421373,0.5415605,0.42171314,0.6414357,0.33405158,0.51896936,0.11881959,0.65898645,0.0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888889,0.0,1.0,1.0,1.0,1.0,1.0,0.36890724,0.12,0.37373737,0.28915662,1.0,0.33333334,0.0,0.0,0.057142857,0.5555555,0.099999994,0.3377214,0.17857143,0.57,0.13265306,0.053571425,0.0,0.0,0.0,0.11904763,0.3809524,0.4786774,0.3725373,0.4998262,0.54905236,0.5124556,0.4431977,0.4002891,0.5398949,0.3626689,0.564588,0.32901937,0.4069751,0.09907148,0.3624876,0.3430651,0.28198355,0.264919,0.18159133,0.28160855,0.21719582,0.59483886,0.28131658,0.25623804,0.23843265,0.270774,0.6707219,0.2796512,0.25801027,0.36488837,0.75946933,0.0
0.72727275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.7777778,0.0,1.0,1.0,1.0,1.0,1.0,0.32141316,0.0,0.0,0.0,0.0,0.0,0.1632653,0.84,0.0,0.0,0.0,0.22019818,0.0,0.0,0.0,0.0,0.0,0.48351645,0.52,0.071428575,0.0,0.49273512,0.37296304,0.50320673,0.5522065,0.4416735,0.6312291,0.4197274,0.61603427,0.3726134,0.57778186,0.33059764,0.41394913,0.09522837,0.37213543,0.31361106,0.34488982,0.2861635,0.57914436,0.4280423,0.13492523,0.38739473,0.42320624,0.28806052,0.2643868,0.1734545,0.48175326,0.42184755,0.29640663,0.37904853,0.33881965,1.0
0.6060606,1.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.55714285,0.54444444,0.0,1.0,1.0,1.0,0.0,0.0,0.717685,0.26,0.17171717,0.12048193,0.0,0.9166667,0.12244897,0.18,0.114285715,0.0,1.0,0.07374852,0.66071427,0.27,0.030612243,0.0,0.14285713,0.0989011,0.15,0.023809524,0.0,0.2155634,0.36014006,0.484321,0.5446753,0.3563958,0.3812992,0.5042246,0.53629106,0.18680471,0.3775423,0.29148474,0.26784945,0.20605385,0.18708743,0.17784931,0.35053125,0.13373166,0.29447162,0.55551326,0.29608765,0.7162425,0.557644,0.2156417,0.16533025,0.1451619,0.84196293,0.5430099,0.23905179,0.55078036,0.6312055,0.0
0.27272728,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.51428574,0.82222223,0.0,0.0,1.0,1.0,0.0,1.0,0.08748777,0.0,0.0,0.0,0.0,0.0,0.14285713,0.38,0.5857143,0.111111104,0.0,0.1901833,0.0,0.0,0.0,0.0,0.0,0.47252747,0.34,0.45238096,0.0952381,0.5633835,0.54919344,0.29851034,0.24097107,0.23393014,0.25730664,0.30315408,0.2850387,0.09000422,0.27101147,0.85337377,0.10105335,0.12429614,0.09006002,0.47018886,0.6208157,0.107617624,0.72327083,0.6765332,0.14341123,0.41695285,0.7337583,0.64325964,0.73861057,0.38713184,0.44230056,0.71641445,0.6512958,0.023816396,0.32301033,0.0
0.7121212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54285717,0.53333336,0.0,1.0,1.0,0.0,0.0,1.0,0.13430601,0.1,0.93939394,0.024096385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11358012,0.44642857,0.68,0.07142857,0.0,0.0,0.0,0.0,0.0,0.0,0.40392953,0.29137513,0.24359615,0.33274138,0.20176616,0.26980403,0.28579518,0.31073895,0.114337616,0.29960942,0.6905106,0.13515423,0.13594192,0.11434184,0.40284094,0.5444996,0.11307926,0.8394035,0.6574929,0.07240302,0.39017707,0.6477751,0.47725827,0.47005674,0.3938213,0.41151428,0.6563519,0.4890121,0.28382832,0.11115774,0.0
0.6212121,1.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22857143,0.4,0.0,0.0,1.0,1.0,1.0,1.0,0.13757318,0.0,0.06060606,0.0,0.0,0.0,0.0,0.82,0.12857144,0.0,0.0,0.03638137,0.0,0.01,0.0,0.0,0.0,0.0,0.94,0.11904763,0.0,0.42818877,0.13655953,0.39746672,0.73143315,1.0,0.3770604,1.0,1.0,0.15255392,0.7132702,0.50737333,0.19149332,0.15272674,0.15297467,0.32571626,0.4333306,0.13138187,0.6974458,0.49470428,0.17609479,0.41687837,0.53126323,0.36440954,0.35502812,0.13489404,0.526016,0.49410832,0.3771291,0.3154058,0.25517744,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5928571,0.87777776,0.0,0.0,1.0,1.0,0.0,0.0,0.03901106,0.0,0.9090909,0.12048193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10233609,0.0,0.78,0.2142857,0.0,0.0,0.0,0.0,0.0,0.0,0.95784545,0.53964543,0.14964448,0.11786237,0.11243765,0.14214307,0.13498282,0.12551507,0.040211033,0.23371948,0.95103997,0.051565163,0.207888,0.04018946,0.29058146,0.43151242,0.03540741,0.8105946,0.6541492,0.060419142,0.31946772,0.6092398,0.3543463,0.35394686,0.22038215,0.39369994,0.6312657,0.37011892,0.3010324,0.14757852,1.0
0.6060606,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41428572,0.36666667,0.0,0.0,1.0,1.0,0.0,0.0,0.038256463,0.0,1.0,0.012048192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040899523,0.035714284,0.96,0.030612243,0.0,0.0,0.0,0.0,0.0,0.0,0.366174,0.43973184,0.19172785,0.19195431,0.1810688,0.17781904,0.14312403,0.22130024,0.03672649,0.1483479,0.7937789,0.054397594,0.27049968,0.03679317,0.41298097,0.5374104,0.038733687,0.8932483,0.69239277,0.055669643,0.35239872,0.65680707,0.49592188,0.49894625,0.48208845,0.34188998,0.6823729,0.5062695,0.24281928,0.0929659,0.0
0.57575756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857143,0.5555556,0.0,1.0,0.0,1.0,0.0,0.0,0.016746273,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.9285714,0.0,0.0,0.006612928,0.0,0.0,0.0,0.0,0.0,0.03296703,0.73,0.1904762,0.0,0.47874776,0.5826505,0.112847075,0.075696714,0.07787038,0.081896245,0.033453677,0.08525609,0.0135104405,0.063177995,0.94641936,0.021578904,0.37777963,0.0135269,0.48660257,0.44501272,0.013137261,0.80962104,0.39929834,0.17042123,0.36397958,0.40745437,0.37440687,0.3095226,0.6207957,0.3081649,0.39648947,0.3776023,0.57689595,0.16451748,0.0
0.56060606,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44285715,0.5555556,0.0,1.0,1.0,1.0,1.0,1.0,0.12354678,0.0,0.9292929,0.072289154,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.13640705,0.07142857,0.81,0.10204081,0.0,0.14285713,0.0,0.0,0.0,0.0,0.74542725,0.5821502,0.40425092,0.31345695,0.22627398,0.6103478,0.33390263,0.72368807,0.10511366,0.43773517,0.57579154,0.13932674,0.1827868,0.10535166,0.5045873,0.46293285,0.09661227,0.84779286,0.46300715,0.09710403,0.3332122,0.43286383,0.42394683,0.37135756,0.5904905,0.2854102,0.4452548,0.42503595,0.43985966,0.107083365,1.0
0.24242425,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41428572,0.6111111,0.0,1.0,1.0,1.0,0.0,1.0,0.016733835,0.0,0.7070707,0.3614458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034697335,0.3392857,0.52,0.07142857,0.0,0.0,0.0,0.0,0.0,0.0,0.26242486,0.3853527,0.096533835,0.11835544,0.12155298,0.123993255,0.033453677,0.11609875,0.01488548,0.051427696,0.9104606,0.024216132,0.3758318,0.014908724,0.39643088,0.19990629,0.0107817175,0.8005521,0.16329779,0.151881,0.15492904,0.121179,0.20355724,0.17067544,0.5544688,0.107186615,0.14609356,0.1985397,0.4598298,0.15880808,0.0
0.37878788,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6111111,0.0,1.0,1.0,1.0,0.0,0.0,0.17759176,0.0,0.9595959,0.060240965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34279406,0.08928572,0.76,0.18367347,0.0,0.0,0.0,0.0,0.0,0.0,0.81206656,0.7308533,0.40146056,0.24801815,0.23758298,0.28573036,0.2312158,0.26342615,0.15426627,0.3770649,0.84520906,0.1497795,0.06270666,0.15409844,0.5304397,0.6133213,0.17312227,0.8110572,0.6882198,0.06924225,0.4238322,0.6749391,0.6003549,0.6147088,0.50989914,0.40885547,0.6915131,0.6059088,0.20522581,0.15841362,0.0
0.25757575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.44444445,0.0,0.0,1.0,1.0,1.0,1.0,0.19041577,0.0,0.93939394,0.04819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39022437,0.053571425,0.8,0.1632653,0.0,0.0,0.0,0.0,0.0,0.0,0.31964093,0.3570133,0.4299573,0.48906314,0.30179894,0.30200016,0.52362525,0.51194847,0.17857847,0.3997078,0.27074173,0.2651004,0.22275522,0.1788714,0.6417802,0.4810862,0.17787792,0.6203295,0.31651828,0.19229588,0.44202,0.33413473,0.50763226,0.47192627,0.5434638,0.41710746,0.31676993,0.4999593,0.36944732,0.32198146,1.0
0.27272728,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5714286,0.93333334,0.0,1.0,1.0,1.0,0.0,1.0,0.11230244,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.014285714,0.0,0.0,0.2637778,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.071428575,0.0,0.63774747,0.26821053,0.21199483,0.31179202,0.2173418,0.2513163,0.272377,0.3091745,0.10860481,0.38616836,0.66244644,0.13311782,0.15086831,0.10853984,0.12911306,0.40362245,0.08401752,0.85901916,0.83722746,0.0,0.2625316,0.7692092,0.261867,0.23840961,0.12666672,0.36409396,0.8333519,0.29349527,0.34600154,0.120295204,0.0
0.54545456,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.51428574,0.6666667,0.0,0.0,1.0,1.0,1.0,1.0,0.13421895,0.18,0.5050505,0.30120483,0.6923078,0.0,0.0,0.0,0.014285714,0.0,0.0,0.29600042,0.4107143,0.67,0.07142857,0.0,0.0,0.0,0.0,0.0,0.0,0.2460479,0.19254483,0.31339914,0.5201504,0.3773804,0.43028098,0.3698078,0.4780579,0.1658376,0.37845215,0.42512658,0.21782245,0.16967875,0.16577736,0.14825805,0.27267137,0.10315076,0.53125095,0.33974403,0.22592488,0.3776957,0.39404392,0.12289465,0.06954095,0.029045898,0.5193798,0.3552645,0.14129528,0.5845376,0.4110598,0.0
0.57575756,1.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.22222222,0.0,1.0,0.0,0.0,0.0,1.0,0.050238818,0.0,1.0,0.012048192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010052883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73219395,0.28182322,0.112724796,0.18158765,0.14283195,0.19499725,0.19732489,0.17129487,0.04523546,0.2582352,0.7387065,0.0664572,0.2562556,0.045275573,0.4501332,0.6110114,0.04656876,0.8891104,0.74682236,0.06895219,0.40948096,0.7330211,0.47927064,0.41803193,0.43773356,0.4175195,0.7448619,0.4965583,0.46677977,0.08898567,0.0
0.43939394,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.29285714,0.44444445,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15151516,1.0,0.15384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5970278,0.47759557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94143534,0.0,0.74217534,0.0,0.22634801,0.02376157,0.0,0.86989564,0.072413646,0.15559804,0.0,0.009231959,0.024409156,0.010268991,0.37960804,0.0,0.041532546,0.022349248,0.40673143,0.114421226,0.0
0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51428574,0.5555556,0.0,1.0,1.0,1.0,0.0,1.0,0.11253877,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.1,0.0,0.0,0.09979977,0.0,0.0,0.0,0.0,0.0,0.01098901,0.88,0.23809525,0.0,0.46816105,0.48952287,0.3077457,0.27702233,0.1954926,0.31917754,0.18021616,0.31005517,0.11164562,0.2719753,0.7637491,0.12586504,0.11946642,0.11168641,0.18216063,0.1840452,0.06831311,0.81669945,0.3107407,0.105878524,0.15119646,0.2833204,0.12020203,0.102157064,0.2466294,0.20547068,0.30432042,0.12832385,0.38537118,0.13355924,1.0
0.43939394,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7285714,0.6111111,0.0,1.0,1.0,0.0,0.0,1.0,0.0899257,0.0,0.979798,0.036144577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04126919,0.0,0.94,0.061224487,0.0,0.0,0.0,0.0,0.0,0.0,0.35578534,0.32639688,0.23312807,0.2958391,0.11797958,0.2770713,0.26532447,0.26157436,0.090826675,0.24200903,0.83884245,0.10277328,0.12671788,0.090759255,0.27104047,0.57157356,0.08095398,0.82068247,0.8859641,0.053264424,0.44133842,0.8447742,0.3670186,0.261165,0.31571805,0.4920389,0.8645214,0.40022692,0.51721185,0.14357856,0.0
0.6666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17142858,0.32222223,0.0,1.0,1.0,0.0,0.0,1.0,0.21687646,0.0,0.0,0.036144577,0.0,0.083333336,0.08163265,0.79,0.114285715,0.0,0.0,0.13153976,0.0,0.0,0.0,0.0,0.0,0.25274724,0.71,0.14285715,0.0,0.56244206,0.4631621,0.5420346,0.5102988,0.58820516,0.39174384,0.37328833,0.7015036,0.24638069,0.5787032,0.621236,0.24422292,0.061265677,0.24636438,0.43607545,0.5544817,0.26050904,0.6360641,0.75121635,0.0636692,0.3709898,0.7341348,0.54543257,0.6088158,0.14785478,0.47275707,0.7711061,0.5569377,0.13419336,0.39571515,0.0
0.5,1.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07857143,0.3,0.0,0.0,0.0,1.0,0.0,1.0,0.028749358,0.0,0.9090909,0.12048193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080002055,0.0,0.81,0.17346938,0.017857142,0.0,0.0,0.01,0.0,0.0,0.60287684,0.6020084,0.15957062,0.10849667,0.124744736,0.12129082,0.070040345,0.12274028,0.028186569,0.12936477,0.9837874,0.038068287,0.2505484,0.028185897,0.46457228,0.6135195,0.031808726,0.93237,0.81551003,0.02941076,0.37080458,0.7508001,0.5338602,0.5026455,0.4929453,0.35791838,0.7890188,0.5479928,0.33637026,0.050647885,0.0
0.74242425,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.51428574,0.5555556,0.0,1.0,0.0,1.0,0.0,1.0,0.23340298,0.36,0.34343433,0.40963855,0.15384616,0.0,0.0,0.01,0.028571429,0.111111104,0.0,0.25742158,0.35714287,0.63,0.10204081,0.07142857,0.0,0.01098901,0.0,0.0,0.0,0.4325119,0.4419465,0.43763402,0.42761603,0.2588006,0.5751977,0.5676865,0.5643629,0.19705872,0.4093967,0.41895065,0.2467816,0.1476111,0.19703491,0.17432113,0.1731743,0.11835488,0.0,0.29003605,0.32897416,0.7052699,0.2722842,0.10910983,0.08901545,0.20738521,0.80958647,0.28064072,0.11814027,0.4759101,1.0,1.0
0.54545456,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40714285,0.47777778,0.0,0.0,0.0,1.0,0.0,1.0,0.49803472,0.04,0.15151516,0.20481928,0.0,0.0,0.040816326,0.37,0.29999998,0.111111104,0.0,0.21792884,0.053571425,0.06,0.07142857,0.035714284,0.0,0.01098901,0.53,0.4047619,0.04761905,0.44199702,0.006172139,0.36856094,1.0,0.83008313,0.711244,0.96769446,0.97441626,0.5232654,1.0,0.0,0.7482056,0.19578461,0.5240196,0.2631669,0.09008444,0.2950453,0.21863338,0.062320996,0.39541733,0.33800903,0.06579926,0.07678045,0.048211668,0.18174155,0.42631617,0.058324832,0.076562285,0.5501143,0.80273557,0.0
0.37878788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27857143,0.4,1.0,0.0,1.0,1.0,0.0,1.0,0.3323714,0.0,0.0,0.0,0.0,0.0,0.040816326,0.91,0.071428575,0.0,0.0,0.5749448,0.0,0.02,0.0,0.0,0.0,0.35164833,0.47,0.4047619,0.0,0.30332336,0.13646969,0.3603585,0.6728778,0.52237207,0.54346466,0.7141934,0.77479005,0.37308913,0.55151135,0.5871627,0.3338937,0.025731634,0.3728763,0.12992233,0.3200376,0.267824,0.786715,0.5020405,0.12378561,0.26215255,0.524185,0.2258181,0.24351582,0.0,0.40576902,0.50997466,0.24524643,0.24903855,0.16842967,0.0
0.27272728,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51428574,0.6666667,0.0,1.0,0.0,1.0,1.0,1.0,0.08657147,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.028571429,0.0,0.0,0.11765672,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.11904763,0.0,0.7512501,0.27936772,0.16995043,0.25245446,0.20007846,0.23497745,0.2599484,0.25452736,0.08800983,0.3590211,0.75892115,0.10644421,0.15178378,0.08796231,0.3932129,0.51629484,0.0847877,0.9298934,0.6462214,0.065915264,0.33696753,0.62024295,0.45137128,0.4445621,0.460001,0.33276573,0.6349965,0.46260917,0.2996564,0.049366325,0.0
0.16666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57857144,0.82222223,0.0,1.0,1.0,1.0,0.0,1.0,0.15986699,0.0,0.9292929,0.09638554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26267907,0.017857142,0.85,0.14285713,0.0,0.0,0.0,0.0,0.0,0.0,0.64763284,0.38766116,0.31302124,0.34142503,0.26134664,0.36548674,0.32820967,0.34573206,0.17641576,0.4271399,0.768768,0.17363097,0.0642792,0.17629088,0.13404591,0.31586507,0.12625691,0.82966095,0.5860126,0.0681028,0.22665738,0.56474763,0.21930292,0.21474893,0.053026702,0.35028744,0.58688575,0.2401292,0.2752809,0.13371728,0.0
0.8636364,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.67142856,0.5555556,0.0,1.0,1.0,1.0,0.0,1.0,0.12954624,0.0,0.03030303,0.0,0.0,0.0,0.040816326,0.92,0.0,0.0,0.0,0.090876415,0.0,0.0,0.0,0.0,0.0,0.4065934,0.63,0.0,0.0,0.46915537,0.2725468,0.38138106,0.51680857,0.9102222,0.3097527,0.907957,0.92735153,0.13134512,0.5240985,0.62408614,0.15690492,0.13662776,0.13168125,0.48998874,0.575071,0.14372338,0.7075848,0.5975411,0.142532,0.47379246,0.64326465,0.57047623,0.60680336,0.3228854,0.5242794,0.6195193,0.5772529,0.16411355,0.27764964,0.0
